Date,HRC_Price_CRU,join_key,Aluminum_(per_pound)  rolling 7,Oil_Spot__/barrel  rolling 7,Iron_Ore__/metricton  rolling 7,Nickel__pound  rolling 7,Baltic_Dry_Index  rolling 7,Zinc__pound  rolling 7,Natural_Gas__BTU  rolling 7,Platts_Coking_Coal_DMT  rolling 7,Aluminum_Inventory  rolling 7,Nickel_Inventory  rolling 7,Zinc_Inventory  rolling 7,WSJ_Dollar_Index  rolling 7,Copper__mt  rolling 7,Lumber_cost,Diesel_energy_cost,Oil_Inv_cost,Cap_Util_%_domestic_prod,Tons_Produced_domestic,Kead_time_HR,Lead_time_CR,Domestic_HDG_Lead_Times_ALL_(Weeks),Integrated_domestic_hdg_lead_time_(weeks),Mini_domestic_hdg_lead_times_(wk),Convertor_Domestic_HDG_Lead_Times,Coaters_domestic_HDG_Lead_times,HDG_price_CRU,Weekly__jobless_claims_new,Continuing_jobless_claims,WEI_NY_Fed,China_HR,USA_HR,Turkey_HR,Brazil_HR,India_HR,Russia_HR,Japan_HR,Index_chem_activity,Diffusion_Indx_chem_act,CFNAI,Total_Miles_Driven,Leading__EI,Coincident_EI,Lagging_EI,Linehaul_TD,Shipments_TD,Expenditures_TD,Intermodal_TD,TSI_TD,US_Rig_Counts,CDN_rig_counts,World_rig_counts,NACM___CMI_credit,UofM_consumer_confidence,NFIB_confidence,Unemployment_Rate,#_Unemployeed,Weekly_Hours_employ,AVG__/HR_employ,Total_saar,Private_saar,Goods_Producing_saar,Res_Cons_employed,NonRes_Cons_employed,Manufacturing_employed,Fab_Metal_MFG_employed,Machinery_employed,Trucking_employed,Architects_employed,Wages_income,Disp_Income,PCE_income,Savings_income,Savings_%_income,Total_RS_SAAR,Gas_RS_SARR,Ex_gas_RS_SAAR,Total_RS_NA,Gas_NA,Ex_gas_NA,Total_ex_Trans_RS_NA,Grocery_RS_NA,Discretionary_RS_NA,All_items_CPI_NA,ex_food_&_energy_CPI_NA,GDP_Annual_Rate,USA GDP,China GDP,Prime_scrap_cost,Shredded_scrap_cost,Global_steel_production_000_mt_,USA_steel_production_000_mt,Canada_steel_product_000_mt,Mexico_steel_prod_000_mt,China_steel_prod_000_mt,Total_imports,HR_import,CR_import,HDG_import,Electro_import,Other_Coated_import,HR__Strip_imp,CR_Strip_imp,Flat_Rolled_imp,Semi_finished_imp,Pig_Iron_imp,DRI_imp,Scrap_imp,Total_exp,HR_exp,CR_exp,HDG_exp,Electro_exp,Other_Coated_exp,HR__Strip_exp,CR_Strip_exp,Flat_Rolled_exp,Scrap_exp,Flat_Rolled_MSCI_Inv,HR_MSCI_Inv,CR_MSCI_Inv,Coated_MSCI_Inv,Flat_Rolled_MSCI_order,HR_MSCI_Order,CR_MSCI_Order,Coated_MSCI_Order,Total_Mill_ship,HR_mill_ship,CR_mill_ship,HDG_mill_ship,Electro_mill_ship,Other_Coated_mill_ship,HR__Strip_mill_ship,CR_Strip_mill_ship,Flat_Rolled_mill_ship,Flat_Rolled_MSCI_ship,HR_MSCI_Ship,CR_MSCI_Ship,Coated_msci_ship,Flat_Rolled_MSCI_ship_day,HR_msci_ship_day,CR_msci_ship_day,Coated_msci_ship_day,RV_Shipments,Total_light_vehicle,Car_sales,Truck_sales,Import_sales,Total_invenry_auto,Car_auto_inv,Truck_inv,Import_inv,Days_light_vehicle_invent,Total_vehicle_prod,Car_LV_prod,Truck_LV_prod,Sales_heavy_v,Prod_heavy_v,Inv_heavy_v,Tractors_ship,Combines_ship,Total_ship_agr,Farm_Equip_ship_NA,Water_Heater_ship,Furnace_ship,A/C_&_Heat_Pump_ship,Total_ship_HVAC,Shipment_durable_goods,New_Order_durable,ABI_leading,Dodge_Index_leading,HMI_leading,30_YR_MTG_leading,Res_vos_dodge,Non_Res_vos_dodge,Non_Bldg_vos_dode,Total_dodge,Res_construction__,Non_Res_construc__,NR_Private_const__,Total_const_Spend,Permits_(NA)_Const,Permits_(SAAR)_Const,Starts_(NA)_Cons,Starts_(SAAR)_const,Single_unit_(SAAR)_const,Complete_(NA)_const,Complete_(SAAR)_const,NA_NHS,SAAR_NHS,Median__NHS,Inventory_NHS,NA_EHS,SAAR_EHS,Median__EHS,Inventory_EHS,Total_New_Orders_Air,ND_Air_New_Orders,Def_Air_New_Orders,Total_Air_New_Orders,Total_ship_air,ND_Air_ship,Def_Air_ship,Total_Air_ship,Total_unfilled,ND_Air_unfilled,Def_Air_unfilled,Total_Air_unfilled,Total_inventory_air,ND_Air_inv,Def_Air_inv,Total_Air_inv,Total_index_ind_prod,Durabled_Goods_index_ind_prod,Total_util_indus_prod,Durabled_Goods_utilization_ind_prod,ISM__pmi_manu,Chicago_pmi_manu,Empire_man,Dallas_man,Philly_man
2018-02-18,747.0,1,0.9742857142857156,60.36571428571436,75.89428571428584,6.08857142857144,1107.0,1.589999999999998,2.615714285714295,229.64285714285714,1202882.142857143,340512.0,156542.85714285713,83.75428571428532,6958.714285714285,nan,3.04,420479.0,0.75,1751.0,7.0,7.3,7.24,8.49,8.0,5.78,7.8,865.0,220.0,1875.0, 2.37 ,,,,,,,,121.82,0.65, 0.45 ,225.1,108.5,103.1,104.4,133.3,1.2,2.72,139.4,132.9,969.0,323.0,2271.0,56.5,99.7,107.6,0.04,6687.0,34.5,26.75,148078.0,125697.0,20497.0,759400.0,787500.0,12521.0,1445.0,1102.0,1453.0,1442.0,8709.0,15286.0,13646.0,1125.0,0.07,495393.0,42276.0,453117.0,437520.0,35977.0,401543.0,346573.0,50047.0,260549.0,249.0,255.8,2.50%,2.50%,6.80%,365.0,325.0,132083.0,6592.0,1114.0,1642.0,65020.0,1869198.0,152693.0,122541.0,167637.0,3704.0,70924.0,20349.0,7851.0,545699.0,338395.0,448542.0,83303.0,362872.0,540684.0,65295.0,39342.0,66706.0,10139.0,23004.0,13738.0,15333.0,233557.0,1651627.0,4928.5,3175.4,557.1,1209.3,4376.5,2777.7,558.8,1040.0, 7014802.00 ,1739010.0,930179.0,1260690.0,60481.0,150994.0,4122.0,5750.0,4151226.0,2111.0,1271.0,273.0,567.0,109.6,67.2,13.7,28.7,43038.0,1293763.0,328988.0,665012.0,299763.0,3973452.0,995862.0,2155727.0,821863.0,74.0,938550.0,245386.0,693164.0,34377.0,25014.0,94770.0,11817.0,315.0,12132.0,2007.0,734461.0,211211.0,515936.0,1461608.0,3666.0,3697.0,52.0,150.0,71.0,0.04,343409.0,246059.0,119208.0,708676.0,592504.0,781308.0,463920.0,1373812.0,92100.0,1323000.0,89700.0,1290000.0,900000.0,88600.0,1289000.0,54000.0,663000.0,327200.0,295000.0,319000.0,5610000.0,240900.0,1580000.0,232972.0, 10707.00 ,2590.0,219675.0,229193.0,10462.0,3979.0,214752.0,1142373.0,590375.0,70456.0,481542.0,403399.0,66847.0,12906.0,323646.0,105.9,105.6,0.77,0.75,60.8,61.9, 17.50 , 38.20 , 30.70 
2018-02-25,752.0,1,1.001428571428573,61.64857142857151,77.09857142857156,6.245714285714297,1112.142857142857,1.6242857142857121,2.5957142857142945,232.39285714285714,1309117.857142857,337868.5714285714,147589.2857142857,83.30142857142816,7107.285714285715,nan,3.04,423498.0,0.77,1783.0,6.1,8.0,7.34,8.27,8.25,5.72,8.3,875.0,210.0,1934.0, 2.33 ,,,,,,,,121.82,0.65, 0.45 ,225.1,108.5,103.1,104.4,133.3,1.2,2.72,139.4,132.9,969.0,323.0,2271.0,56.5,99.7,107.6,0.04,6687.0,34.5,26.75,148078.0,125697.0,20497.0,759400.0,787500.0,12521.0,1445.0,1102.0,1453.0,1442.0,8709.0,15286.0,13646.0,1125.0,0.07,495393.0,42276.0,453117.0,437520.0,35977.0,401543.0,346573.0,50047.0,260549.0,249.0,255.8,2.50%,2.50%,6.80%,365.0,325.0,132083.0,6592.0,1114.0,1642.0,65020.0,1869198.0,152693.0,122541.0,167637.0,3704.0,70924.0,20349.0,7851.0,545699.0,338395.0,448542.0,83303.0,362872.0,540684.0,65295.0,39342.0,66706.0,10139.0,23004.0,13738.0,15333.0,233557.0,1651627.0,4928.5,3175.4,557.1,1209.3,4376.5,2777.7,558.8,1040.0, 7014802.00 ,1739010.0,930179.0,1260690.0,60481.0,150994.0,4122.0,5750.0,4151226.0,2111.0,1271.0,273.0,567.0,109.6,67.2,13.7,28.7,43038.0,1293763.0,328988.0,665012.0,299763.0,3973452.0,995862.0,2155727.0,821863.0,74.0,938550.0,245386.0,693164.0,34377.0,25014.0,94770.0,11817.0,315.0,12132.0,2007.0,734461.0,211211.0,515936.0,1461608.0,3666.0,3697.0,52.0,150.0,71.0,0.04,343409.0,246059.0,119208.0,708676.0,592504.0,781308.0,463920.0,1373812.0,92100.0,1323000.0,89700.0,1290000.0,900000.0,88600.0,1289000.0,54000.0,663000.0,327200.0,295000.0,319000.0,5610000.0,240900.0,1580000.0,232972.0, 10707.00 ,2590.0,219675.0,229193.0,10462.0,3979.0,214752.0,1142373.0,590375.0,70456.0,481542.0,403399.0,66847.0,12906.0,323646.0,105.9,105.6,0.77,0.75,60.8,61.9, 17.50 , 38.20 , 30.70 
2018-03-04,772.0,1,0.9857142857142872,62.507142857142924,77.29714285714303,6.217142857142869,1180.7142857142858,1.5899999999999979,2.662857142857152,232.64285714285714,1322877.7142857143,335679.4285714286,136925.0,83.83714285714245,6961.0,nan,3.1,425906.0,0.79,1834.0,6.9,8.2,8.23,8.88,8.5,5.58,9.5,907.0,230.0,1875.0, 2.35 ,,,,,,,,121.99,0.71, 0.18 ,269.2,108.8,103.3,104.3,134.0,1.21,2.72,142.0,134.7,989.0,218.0,2179.0,55.6,101.4,104.7,0.04,6486.0,34.5,26.84,148254.0,125870.0,20527.0,765600.0,799400.0,12558.0,1452.0,1103.0,1463.0,1442.0,8743.0,15346.0,13730.0,1098.0,0.07,495668.0,41876.0,453792.0,511626.0,41248.0,470378.0,400119.0,56455.0,302416.0,249.6,256.6,2.50%,2.50%,6.80%,375.0,354.0,148229.0,7334.0,1173.0,1850.0,73047.0,2511954.0,214866.0,183565.0,235693.0,5221.0,79549.0,18607.0,9196.0,746697.0,614472.0,479010.0,565791.0,450448.0,583415.0,59213.0,36343.0,76630.0,13656.0,21208.0,13114.0,17379.0,237543.0,1641327.0,4956.1,3200.7,559.5,1204.6,4475.4,2813.6,574.0,1087.7, 7756245.00 ,1940855.0,1026015.0,1395145.0,67524.0,183325.0,4412.0,5750.0,4623026.0,2218.4,1295.2,285.3,637.9,107.3,65.0,13.0,29.3,51607.0,1647090.0,416105.0,844504.0,386481.0,4020026.0,971055.0,2196427.0,852544.0,68.0,1038292.0,268905.0,769387.0,40519.0,28391.0,97352.0,21908.0,395.0,22303.0,2290.0,804739.0,354780.0,828513.0,1988032.0,3664.0,3636.0,51.0,165.0,70.0,0.04,332938.0,240549.0,204734.0,778221.0,583579.0,774808.0,456779.0,1358387.0,117600.0,1377000.0,107200.0,1327000.0,882000.0,94900.0,1229000.0,66000.0,672000.0,335400.0,293000.0,434000.0,5510000.0,249800.0,1640000.0,278300.0, 26361.00 ,4746.0,247193.0,266715.0,17397.0,5035.0,244283.0,1157330.0,599339.0,70167.0,487824.0,399879.0,65098.0,12818.0,321963.0,106.4,105.8,0.78,0.76,59.3,57.4, 23.50 , 22.50 , 23.80 
2018-03-11,836.0,1,0.9614285714285727,61.474285714285784,75.67142857142872,6.0814285714285825,1200.7142857142858,1.5014285714285691,2.72000000000001,232.42857142857142,1319285.7142857143,332241.4285714286,185407.14285714287,83.7799999999996,6893.0,nan,3.13,430928.0,0.78,1813.0,7.4,8.6,8.74,9.05,8.0,8.08,9.3,972.0,226.0,1877.0, 2.14 ,,,,,,,,121.99,0.71, 0.18 ,269.2,108.8,103.3,104.3,134.0,1.21,2.72,142.0,134.7,989.0,218.0,2179.0,55.6,101.4,104.7,0.04,6486.0,34.5,26.84,148254.0,125870.0,20527.0,765600.0,799400.0,12558.0,1452.0,1103.0,1463.0,1442.0,8743.0,15346.0,13730.0,1098.0,0.07,495668.0,41876.0,453792.0,511626.0,41248.0,470378.0,400119.0,56455.0,302416.0,249.6,256.6,2.50%,2.50%,6.80%,375.0,354.0,148229.0,7334.0,1173.0,1850.0,73047.0,2511954.0,214866.0,183565.0,235693.0,5221.0,79549.0,18607.0,9196.0,746697.0,614472.0,479010.0,565791.0,450448.0,583415.0,59213.0,36343.0,76630.0,13656.0,21208.0,13114.0,17379.0,237543.0,1641327.0,4956.1,3200.7,559.5,1204.6,4475.4,2813.6,574.0,1087.7, 7756245.00 ,1940855.0,1026015.0,1395145.0,67524.0,183325.0,4412.0,5750.0,4623026.0,2218.4,1295.2,285.3,637.9,107.3,65.0,13.0,29.3,51607.0,1647090.0,416105.0,844504.0,386481.0,4020026.0,971055.0,2196427.0,852544.0,68.0,1038292.0,268905.0,769387.0,40519.0,28391.0,97352.0,21908.0,395.0,22303.0,2290.0,804739.0,354780.0,828513.0,1988032.0,3664.0,3636.0,51.0,165.0,70.0,0.04,332938.0,240549.0,204734.0,778221.0,583579.0,774808.0,456779.0,1358387.0,117600.0,1377000.0,107200.0,1327000.0,882000.0,94900.0,1229000.0,66000.0,672000.0,335400.0,293000.0,434000.0,5510000.0,249800.0,1640000.0,278300.0, 26361.00 ,4746.0,247193.0,266715.0,17397.0,5035.0,244283.0,1157330.0,599339.0,70167.0,487824.0,399879.0,65098.0,12818.0,321963.0,106.4,105.8,0.78,0.76,59.3,57.4, 23.50 , 22.50 , 23.80 
2018-03-18,856.0,1,0.9442857142857158,61.075714285714355,72.72000000000013,6.188571428571441,1182.7142857142858,1.4785714285714264,2.751428571428581,220.57142857142858,1307000.0,326964.85714285716,203650.0,83.67714285714246,6889.0,nan,3.16,428306.0,0.78,1826.0,7.1,8.2,8.4,8.88,8.5,7.58,8.0,993.0,227.0,1836.0, 2.37 ,,,,,,,,121.99,0.71, 0.18 ,269.2,108.8,103.3,104.3,134.0,1.21,2.72,142.0,134.7,989.0,218.0,2179.0,55.6,101.4,104.7,0.04,6486.0,34.5,26.84,148254.0,125870.0,20527.0,765600.0,799400.0,12558.0,1452.0,1103.0,1463.0,1442.0,8743.0,15346.0,13730.0,1098.0,0.07,495668.0,41876.0,453792.0,511626.0,41248.0,470378.0,400119.0,56455.0,302416.0,249.6,256.6,2.50%,2.50%,6.80%,375.0,354.0,148229.0,7334.0,1173.0,1850.0,73047.0,2511954.0,214866.0,183565.0,235693.0,5221.0,79549.0,18607.0,9196.0,746697.0,614472.0,479010.0,565791.0,450448.0,583415.0,59213.0,36343.0,76630.0,13656.0,21208.0,13114.0,17379.0,237543.0,1641327.0,4956.1,3200.7,559.5,1204.6,4475.4,2813.6,574.0,1087.7, 7756245.00 ,1940855.0,1026015.0,1395145.0,67524.0,183325.0,4412.0,5750.0,4623026.0,2218.4,1295.2,285.3,637.9,107.3,65.0,13.0,29.3,51607.0,1647090.0,416105.0,844504.0,386481.0,4020026.0,971055.0,2196427.0,852544.0,68.0,1038292.0,268905.0,769387.0,40519.0,28391.0,97352.0,21908.0,395.0,22303.0,2290.0,804739.0,354780.0,828513.0,1988032.0,3664.0,3636.0,51.0,165.0,70.0,0.04,332938.0,240549.0,204734.0,778221.0,583579.0,774808.0,456779.0,1358387.0,117600.0,1377000.0,107200.0,1327000.0,882000.0,94900.0,1229000.0,66000.0,672000.0,335400.0,293000.0,434000.0,5510000.0,249800.0,1640000.0,278300.0, 26361.00 ,4746.0,247193.0,266715.0,17397.0,5035.0,244283.0,1157330.0,599339.0,70167.0,487824.0,399879.0,65098.0,12818.0,321963.0,106.4,105.8,0.78,0.76,59.3,57.4, 23.50 , 22.50 , 23.80 
2018-03-25,855.0,1,0.9357142857142872,62.794285714285785,72.05857142857158,6.098571428571441,1136.2857142857142,1.4699999999999982,2.6685714285714384,212.57142857142858,1291292.857142857,324825.4285714286,209107.14285714287,83.78714285714247,6698.714285714285,489.0,3.17,429949.0,0.77,1803.0,7.8,8.2,8.52,8.88,9.0,8.0,7.0,1013.0,218.0,1876.0, 2.34 ,,,,,,,,121.99,0.71, 0.18 ,269.2,108.8,103.3,104.3,134.0,1.21,2.72,142.0,134.7,989.0,218.0,2179.0,55.6,101.4,104.7,0.04,6486.0,34.5,26.84,148254.0,125870.0,20527.0,765600.0,799400.0,12558.0,1452.0,1103.0,1463.0,1442.0,8743.0,15346.0,13730.0,1098.0,0.07,495668.0,41876.0,453792.0,511626.0,41248.0,470378.0,400119.0,56455.0,302416.0,249.6,256.6,2.50%,2.50%,6.80%,375.0,354.0,148229.0,7334.0,1173.0,1850.0,73047.0,2511954.0,214866.0,183565.0,235693.0,5221.0,79549.0,18607.0,9196.0,746697.0,614472.0,479010.0,565791.0,450448.0,583415.0,59213.0,36343.0,76630.0,13656.0,21208.0,13114.0,17379.0,237543.0,1641327.0,4956.1,3200.7,559.5,1204.6,4475.4,2813.6,574.0,1087.7, 7756245.00 ,1940855.0,1026015.0,1395145.0,67524.0,183325.0,4412.0,5750.0,4623026.0,2218.4,1295.2,285.3,637.9,107.3,65.0,13.0,29.3,51607.0,1647090.0,416105.0,844504.0,386481.0,4020026.0,971055.0,2196427.0,852544.0,68.0,1038292.0,268905.0,769387.0,40519.0,28391.0,97352.0,21908.0,395.0,22303.0,2290.0,804739.0,354780.0,828513.0,1988032.0,3664.0,3636.0,51.0,165.0,70.0,0.04,332938.0,240549.0,204734.0,778221.0,583579.0,774808.0,456779.0,1358387.0,117600.0,1377000.0,107200.0,1327000.0,882000.0,94900.0,1229000.0,66000.0,672000.0,335400.0,293000.0,434000.0,5510000.0,249800.0,1640000.0,278300.0, 26361.00 ,4746.0,247193.0,266715.0,17397.0,5035.0,244283.0,1157330.0,599339.0,70167.0,487824.0,399879.0,65098.0,12818.0,321963.0,106.4,105.8,0.78,0.76,59.3,57.4, 23.50 , 22.50 , 23.80 
2018-04-01,859.0,1,0.9257142857142873,64.53571428571436,70.94428571428588,5.965714285714297,1123.7142857142858,1.4757142857142838,2.6442857142857235,205.21428571428572,1275721.4285714286,324131.14285714284,210796.42857142858,83.57571428571389,6635.714285714285,492.0,3.24,425332.0,0.76,1776.0,7.5,8.7,8.0,8.33,8.5,7.0,8.0,1009.0,242.0,1818.0, 2.23 ,,,,,,,,122.11,0.76, 0.28 ,272.4,109.3,103.6,104.7,135.5,1.23,2.74,143.1,134.6,1011.0,98.0,2087.0,53.7,98.8,104.8,0.04,6335.0,34.5,26.9,148391.0,126054.0,20587.0,784600.0,811400.0,12579.0,1456.0,1109.0,1469.0,1453.0,8753.0,15381.0,13805.0,1052.0,0.07,497642.0,41793.0,455849.0,483951.0,41709.0,442242.0,382729.0,52836.0,288184.0,250.5,257.0,3.50%,3.50%,6.70%,385.0,376.0,147840.0,6922.0,1182.0,1743.0,75453.0,2971365.0,237090.0,172763.0,304344.0,5759.0,98183.0,14787.0,8584.0,841510.0,698943.0,436114.0,467859.0,402522.0,560749.0,57738.0,36182.0,80122.0,14099.0,25021.0,13680.0,16393.0,243235.0,1707541.0,4970.3,3250.0,560.8,1167.1,4140.3,2592.2,521.0,1027.1, 7286262.00 ,1831211.0,969519.0,1317536.0,63028.0,184256.0,4013.0,5750.0,4375313.0,2275.4,1321.5,287.3,666.6,117.8,69.5,14.4,33.9,47442.0,1353546.0,326924.0,714566.0,312056.0,4047143.0,973105.0,2219431.0,854607.0,72.0,967472.0,257238.0,710234.0,37680.0,28650.0,98766.0,28420.0,708.0,29128.0,2306.0,763775.0,232326.0,732858.0,1728959.0,3673.0,3790.0,52.0,144.0,68.0,0.04,312952.0,210128.0,159242.0,682322.0,582427.0,780378.0,455921.0,1362805.0,119900.0,1364000.0,117500.0,1267000.0,898000.0,94700.0,1257000.0,61000.0,629000.0,314400.0,294000.0,460000.0,5430000.0,257900.0,1800000.0,245152.0, 11528.00 ,3418.0,230206.0,243975.0,9181.0,3653.0,231141.0,1162136.0,601686.0,69932.0,490518.0,404268.0,66555.0,12748.0,324965.0,107.7,106.3,0.78,0.76,57.3,57.6, 17.40 , 21.70 , 25.30 
2018-04-08,864.0,1,0.9028571428571446,64.16714285714293,66.60714285714303,5.961428571428582,1044.0,1.485714285714284,2.6914285714285806,197.5,1270596.4285714286,320138.5714285714,209467.85714285713,83.69999999999962,6703.428571428572,494.0,3.28,428638.0,0.77,1805.0,7.4,8.5,8.08,8.66,9.0,7.79,7.0,1021.0,233.0,1878.0, 2.10 ,,,,,,,,122.11,0.76, 0.28 ,272.4,109.3,103.6,104.7,135.5,1.23,2.74,143.1,134.6,1011.0,98.0,2087.0,53.7,98.8,104.8,0.04,6335.0,34.5,26.9,148391.0,126054.0,20587.0,784600.0,811400.0,12579.0,1456.0,1109.0,1469.0,1453.0,8753.0,15381.0,13805.0,1052.0,0.07,497642.0,41793.0,455849.0,483951.0,41709.0,442242.0,382729.0,52836.0,288184.0,250.5,257.0,3.50%,3.50%,6.70%,385.0,376.0,147840.0,6922.0,1182.0,1743.0,75453.0,2971365.0,237090.0,172763.0,304344.0,5759.0,98183.0,14787.0,8584.0,841510.0,698943.0,436114.0,467859.0,402522.0,560749.0,57738.0,36182.0,80122.0,14099.0,25021.0,13680.0,16393.0,243235.0,1707541.0,4970.3,3250.0,560.8,1167.1,4140.3,2592.2,521.0,1027.1, 7286262.00 ,1831211.0,969519.0,1317536.0,63028.0,184256.0,4013.0,5750.0,4375313.0,2275.4,1321.5,287.3,666.6,117.8,69.5,14.4,33.9,47442.0,1353546.0,326924.0,714566.0,312056.0,4047143.0,973105.0,2219431.0,854607.0,72.0,967472.0,257238.0,710234.0,37680.0,28650.0,98766.0,28420.0,708.0,29128.0,2306.0,763775.0,232326.0,732858.0,1728959.0,3673.0,3790.0,52.0,144.0,68.0,0.04,312952.0,210128.0,159242.0,682322.0,582427.0,780378.0,455921.0,1362805.0,119900.0,1364000.0,117500.0,1267000.0,898000.0,94700.0,1257000.0,61000.0,629000.0,314400.0,294000.0,460000.0,5430000.0,257900.0,1800000.0,245152.0, 11528.00 ,3418.0,230206.0,243975.0,9181.0,3653.0,231141.0,1162136.0,601686.0,69932.0,490518.0,404268.0,66555.0,12748.0,324965.0,107.7,106.3,0.78,0.76,57.3,57.6, 17.40 , 21.70 , 25.30 
2018-04-15,857.0,1,0.974285714285716,64.54142857142865,63.80428571428589,6.120000000000011,968.0,1.45142857142857,2.6857142857142944,193.28571428571428,1281589.2857142857,315792.85714285716,201035.7142857143,83.86428571428533,6802.428571428572,498.0,3.29,427567.0,0.76,1784.0,7.2,8.3,7.51,8.33,8.0,7.29,6.0,1019.0,233.0,1866.0, 2.39 ,,,,,,,,122.11,0.76, 0.28 ,272.4,109.3,103.6,104.7,135.5,1.23,2.74,143.1,134.6,1011.0,98.0,2087.0,53.7,98.8,104.8,0.04,6335.0,34.5,26.9,148391.0,126054.0,20587.0,784600.0,811400.0,12579.0,1456.0,1109.0,1469.0,1453.0,8753.0,15381.0,13805.0,1052.0,0.07,497642.0,41793.0,455849.0,483951.0,41709.0,442242.0,382729.0,52836.0,288184.0,250.5,257.0,3.50%,3.50%,6.70%,385.0,376.0,147840.0,6922.0,1182.0,1743.0,75453.0,2971365.0,237090.0,172763.0,304344.0,5759.0,98183.0,14787.0,8584.0,841510.0,698943.0,436114.0,467859.0,402522.0,560749.0,57738.0,36182.0,80122.0,14099.0,25021.0,13680.0,16393.0,243235.0,1707541.0,4970.3,3250.0,560.8,1167.1,4140.3,2592.2,521.0,1027.1, 7286262.00 ,1831211.0,969519.0,1317536.0,63028.0,184256.0,4013.0,5750.0,4375313.0,2275.4,1321.5,287.3,666.6,117.8,69.5,14.4,33.9,47442.0,1353546.0,326924.0,714566.0,312056.0,4047143.0,973105.0,2219431.0,854607.0,72.0,967472.0,257238.0,710234.0,37680.0,28650.0,98766.0,28420.0,708.0,29128.0,2306.0,763775.0,232326.0,732858.0,1728959.0,3673.0,3790.0,52.0,144.0,68.0,0.04,312952.0,210128.0,159242.0,682322.0,582427.0,780378.0,455921.0,1362805.0,119900.0,1364000.0,117500.0,1267000.0,898000.0,94700.0,1257000.0,61000.0,629000.0,314400.0,294000.0,460000.0,5430000.0,257900.0,1800000.0,245152.0, 11528.00 ,3418.0,230206.0,243975.0,9181.0,3653.0,231141.0,1162136.0,601686.0,69932.0,490518.0,404268.0,66555.0,12748.0,324965.0,107.7,106.3,0.78,0.76,57.3,57.6, 17.40 , 21.70 , 25.30 
2018-04-22,866.0,1,1.0957142857142874,67.25428571428579,64.52142857142874,6.554285714285726,1055.4285714285713,1.4342857142857126,2.7128571428571524,186.92857142857142,1382210.7142857143,313891.71428571426,190796.42857142858,83.71714285714246,6845.142857142857,506.0,3.29,429737.0,0.76,1788.0,7.5,9.5,8.64,9.16,10.5,7.0,7.0,1011.0,209.0,1834.0, 2.42 ,,,,,,,,122.11,0.76, 0.28 ,272.4,109.3,103.6,104.7,135.5,1.23,2.74,143.1,134.6,1011.0,98.0,2087.0,53.7,98.8,104.8,0.04,6335.0,34.5,26.9,148391.0,126054.0,20587.0,784600.0,811400.0,12579.0,1456.0,1109.0,1469.0,1453.0,8753.0,15381.0,13805.0,1052.0,0.07,497642.0,41793.0,455849.0,483951.0,41709.0,442242.0,382729.0,52836.0,288184.0,250.5,257.0,3.50%,3.50%,6.70%,385.0,376.0,147840.0,6922.0,1182.0,1743.0,75453.0,2971365.0,237090.0,172763.0,304344.0,5759.0,98183.0,14787.0,8584.0,841510.0,698943.0,436114.0,467859.0,402522.0,560749.0,57738.0,36182.0,80122.0,14099.0,25021.0,13680.0,16393.0,243235.0,1707541.0,4970.3,3250.0,560.8,1167.1,4140.3,2592.2,521.0,1027.1, 7286262.00 ,1831211.0,969519.0,1317536.0,63028.0,184256.0,4013.0,5750.0,4375313.0,2275.4,1321.5,287.3,666.6,117.8,69.5,14.4,33.9,47442.0,1353546.0,326924.0,714566.0,312056.0,4047143.0,973105.0,2219431.0,854607.0,72.0,967472.0,257238.0,710234.0,37680.0,28650.0,98766.0,28420.0,708.0,29128.0,2306.0,763775.0,232326.0,732858.0,1728959.0,3673.0,3790.0,52.0,144.0,68.0,0.04,312952.0,210128.0,159242.0,682322.0,582427.0,780378.0,455921.0,1362805.0,119900.0,1364000.0,117500.0,1267000.0,898000.0,94700.0,1257000.0,61000.0,629000.0,314400.0,294000.0,460000.0,5430000.0,257900.0,1800000.0,245152.0, 11528.00 ,3418.0,230206.0,243975.0,9181.0,3653.0,231141.0,1162136.0,601686.0,69932.0,490518.0,404268.0,66555.0,12748.0,324965.0,107.7,106.3,0.78,0.76,57.3,57.6, 17.40 , 21.70 , 25.30 
